area,perimetro,maior-eixo,menor-eixo,arredondamento,area-convexa,extensao,classe
11862,436.299987792969,177.20021057128898,86.4449920654297,0.872934222221375,12146,0.761556267738342,1
12272,439.9169921875,181.70637512207,86.9454345703125,0.878090739250183,12495,0.64117032289505,1
15204,510.486999511719,216.316864013672,90.8539505004883,0.907522261142731,15535,0.562111794948578,0
9028,390.441986083984,165.495681762695,69.9397430419922,0.906312704086304,9260,0.772284030914307,1
12339,435.93701171875,173.027420043945,92.2898635864258,0.8458738923072819,12646,0.737493276596069,1
10198,400.195007324219,166.59411621093798,78.2319412231445,0.88288140296936,10351,0.624992311000824,1
13340,471.639007568359,197.410064697266,87.4258041381836,0.8965888023376469,13712,0.765610635280609,0
14337,494.299011230469,206.692779541016,89.7482070922852,0.9008113741874699,14859,0.7098930478096009,0
10796,413.420013427734,170.781646728516,80.99688720703121,0.880378544330597,10980,0.623037874698639,0
13021,455.976989746094,185.10437011718798,91.0628204345703,0.870621204376221,13380,0.7006564736366271,1
12981,449.617004394531,177.622955322266,94.24237060546879,0.847637712955475,13389,0.6514604091644289,1
12959,455.266998291016,181.20979309082,92.4475936889649,0.860074281692505,13375,0.622191309928894,1
11605,425.697998046875,173.516677856445,86.1351089477539,0.868089199066162,11781,0.798417627811432,1
13516,483.68899536132795,207.531921386719,83.68568420410159,0.9150931835174559,13746,0.7008556127548221,0
10151,420.899993896484,181.995574951172,72.0995101928711,0.918181121349335,10407,0.521634101867676,1
11500,442.33401489257795,178.839279174805,84.1364974975586,0.882422029972076,12070,0.588024735450745,1
13226,480.15701293945295,202.74841308593798,84.3441543579102,0.90936279296875,13617,0.70704585313797,0
11303,426.510009765625,171.101318359375,85.5796203613281,0.865927696228027,11623,0.648479640483856,1
11614,418.868011474609,168.93078613281298,88.2419967651367,0.8527275323867801,11803,0.670709192752838,1
10327,403.39599609375,166.081130981445,79.9589004516602,0.876476407051086,10576,0.6233099699020389,1
12927,453.015014648438,184.323791503906,89.8613052368164,0.873112499713898,13196,0.7369171380996701,0
13888,481.747985839844,205.74632263183602,87.00279998779301,0.90619295835495,14178,0.5851027965545649,0
11559,435.184997558594,178.782073974609,83.54547119140621,0.8840970396995541,11796,0.6663784384727479,1
11432,428.536987304688,172.693008422852,85.30267333984371,0.8694871664047241,11696,0.6228615045547491,1
10598,411.47900390625,162.202285766602,85.2214050292969,0.8508540987968449,10936,0.593526005744934,1
13302,482.690002441406,209.397109985352,81.748908996582,0.9206447601318359,13827,0.595327615737915,0
14471,491.34201049804705,200.413162231445,92.8194046020508,0.8862850069999699,14736,0.58596533536911,0
13470,471.18798828125,200.502349853516,86.78319549560551,0.9014761447906491,13729,0.5821089148521421,0
11779,440.976013183594,191.882476806641,78.7344284057617,0.9119387865066529,11918,0.583754599094391,1
10491,411.994995117188,174.705810546875,77.0362548828125,0.897532403469086,10658,0.7676154375076291,1
10731,414.174987792969,170.210098266602,81.1989440917969,0.8788754940032959,10922,0.59320068359375,1
9760,399.575012207031,167.365219116211,75.544921875,0.892333030700684,10012,0.613836467266083,1
12093,440.43798828125,176.48048400878898,88.96029663085942,0.863656938076019,12421,0.6222599744796751,1
9918,398.954986572266,161.46760559082,79.8935317993164,0.8690091371536259,10270,0.622091174125671,1
13352,514.486999511719,232.48020935058602,73.9867630004883,0.948006927967072,13585,0.592816233634949,0
14493,487.335998535156,205.802291870117,90.5387954711914,0.8980315923690799,14835,0.7557885050773621,0
12415,445.994995117188,184.3671875,87.0411529541016,0.8815408945083621,12719,0.657992362976074,1
15498,512.7039794921881,215.808349609375,92.62403106689449,0.90321147441864,15914,0.578888416290283,0
15140,502.55300903320295,213.895614624023,90.8973770141602,0.905211508274078,15491,0.7582131624221801,0
11084,435.14498901367205,180.91389465332,79.56829833984379,0.898089349269867,11451,0.6079421043395999,1
15200,502.588012695313,214.13380432128898,91.1175308227539,0.904950499534607,15461,0.624127447605133,0
10468,427.713989257813,182.204010009766,74.5276565551758,0.9125190973281859,10672,0.5399215817451479,1
15676,512.335021972656,214.767852783203,93.7219390869141,0.8997589945793149,15961,0.779280185699463,0
14531,492.9580078125,207.624603271484,90.5226669311523,0.899950563907623,14913,0.57125449180603,0
12854,474.138000488281,202.195709228516,81.746955871582,0.914628148078918,13242,0.643278956413269,0
11379,438.164001464844,182.200088500977,80.8866653442383,0.896054446697235,11735,0.594141602516174,1
15144,503.32400512695295,212.195388793945,91.77615356445308,0.9016302227973941,15469,0.627860724925995,0
12706,463.450988769531,194.181457519531,84.8848571777344,0.899392545223236,13011,0.797314286231995,0
11873,432.3330078125,175.09715270996102,87.6857147216797,0.86557275056839,12162,0.650932013988495,1
10458,396.09201049804705,161.551849365234,83.1700439453125,0.8572986125946049,10642,0.695576965808868,1
14720,494.861999511719,207.092712402344,91.49889373779301,0.897100865840912,15071,0.704003036022186,0
11850,440.864990234375,178.62243652343798,86.1668701171875,0.8759528994560241,12201,0.783730149269104,1
11875,425.450988769531,174.094177246094,87.3647308349609,0.8649694323539731,12041,0.69452565908432,1
11153,426.558990478516,178.850006103516,80.4141006469727,0.893221199512482,11371,0.72838294506073,1
13325,468.350006103516,188.902740478516,90.8317108154297,0.8768091797828671,13643,0.612643659114838,1
10227,403.99899291992205,164.808654785156,80.2197265625,0.8735443353652951,10496,0.630595624446869,1
12387,444.225006103516,178.097579956055,90.5817718505859,0.8609985113143921,12753,0.643280029296875,1
15762,507.640991210937,205.600555419922,99.3208465576172,0.8755780458450321,16261,0.663635194301605,0
12758,451.369995117188,180.739440917969,91.5646514892578,0.862174570560455,13170,0.6490638852119449,1
12366,451.860992431641,180.865859985352,89.1407852172852,0.870111048221588,12620,0.586622416973114,1
11690,432.51901245117205,183.02662658691398,82.30772399902341,0.89317786693573,11846,0.578913509845734,1
13811,485.690002441406,209.272766113281,85.2002944946289,0.913372159004211,14083,0.6906190514564511,0
13683,492.975006103516,213.90919494628898,83.1207046508789,0.9214152693748471,14070,0.76126629114151,0
13636,481.256011962891,203.928573608398,86.1801376342774,0.906316518783569,13888,0.549705743789673,0
14263,489.44601440429705,205.81178283691398,89.5090866088867,0.900475144386292,14637,0.6631794571876529,0
9961,392.143005371094,159.518020629883,80.5027236938477,0.8633168339729309,10156,0.617736458778381,1
16079,522.758972167969,223.405914306641,92.64324951171879,0.909964680671692,16392,0.641722559928894,0
9944,407.360992431641,169.64474487304702,75.97413635253909,0.894112408161163,10212,0.558588922023773,1
15783,510.194000244141,219.55177307128898,92.24810791015621,0.9074474573135379,16024,0.79792720079422,0
11772,436.596008300781,181.49266052246102,83.7327194213867,0.8872151374816891,11984,0.5720116496086121,1
13654,477.929992675781,199.377151489258,87.6778335571289,0.898115992546082,13914,0.575753748416901,0
11538,418.661010742188,170.85090637207,86.4983978271484,0.862369179725647,11741,0.7135435938835141,1
10560,400.17898559570295,168.269058227539,80.5890655517578,0.8778532147407528,10691,0.6373732686042789,1
11070,413.420013427734,168.519668579102,84.4938278198242,0.8652222752571109,11328,0.626591980457306,1
12037,436.201995849609,177.23352050781298,87.2996063232422,0.8702738285064701,12285,0.671932578086853,1
9963,410.08401489257795,171.16845703125,75.2314834594727,0.8982341885566708,10251,0.719298243522644,1
13683,490.79299926757795,210.28196716308602,84.0450210571289,0.9166557192802429,14187,0.773925364017487,0
11790,432.326995849609,181.34069824218798,83.6561279296875,0.887233734130859,11990,0.604615390300751,1
14017,491.097991943359,212.428359985352,84.6909484863281,0.917090117931366,14287,0.7621248364448551,0
11486,420.85299682617205,175.257507324219,83.8640823364258,0.87807708978653,11615,0.776500821113586,1
9908,400.99899291992205,170.604873657227,74.514404296875,0.899575173854828,10075,0.5860987901687621,1
11380,423.614990234375,172.173889160156,85.6572952270508,0.8674613833427429,11620,0.6731736063957211,1
15385,505.578002929687,211.730117797852,94.1232528686524,0.895757257938385,15726,0.58790934085846,0
11604,433.117004394531,175.141815185547,86.7193145751953,0.8688145279884342,12006,0.682588219642639,1
15607,505.903015136719,208.011016845703,96.8890380859375,0.8848963379859921,16030,0.7249965071678158,0
13413,475.390014648437,196.856781005859,87.7881851196289,0.89505809545517,13917,0.571008920669556,0
16258,518.77001953125,214.286468505859,97.3790054321289,0.8907805085182191,16551,0.7075771689414979,0
10588,404.32400512695295,163.66207885742202,83.9691543579102,0.858350217342377,10756,0.6148664355278021,1
15154,504.929992675781,211.233093261719,92.5081024169922,0.8990026712417599,15598,0.5750607252120971,0
12859,462.872009277344,193.341842651367,85.9089889526367,0.8958595395088199,13279,0.7089145183563229,0
11530,425.391998291016,177.015213012695,83.9269180297852,0.8804587721824649,11686,0.8081020712852479,1
13949,479.402008056641,200.095138549805,90.0946884155274,0.8928978443145749,14286,0.5815475583076479,0
11553,433.777008056641,183.221374511719,80.9451446533203,0.897119104862213,11729,0.806773722171783,1
11186,416.674987792969,166.876556396484,86.7095108032227,0.854408025741577,11537,0.761729657649994,1
13468,475.398010253906,199.75358581543,87.04467010498051,0.900062799453735,13817,0.5700740814208979,0
15458,511.951995849609,216.607666015625,91.7917251586914,0.905770063400269,15854,0.58404803276062,0
13049,469.537994384766,196.466171264648,85.99484252929692,0.899117112159729,13409,0.7270042896270749,1
10763,416.016998291016,171.061782836914,80.66741943359379,0.88182920217514,10951,0.5950353741645811,1
11623,427.47000122070295,178.891510009766,83.5600814819336,0.884204924106598,11798,0.626239240169525,1
10585,409.316009521484,167.748275756836,81.4216613769531,0.87430328130722,10819,0.683564722537994,1
10524,402.494995117188,164.081939697266,82.4643783569336,0.864530444145203,10713,0.6325279474258421,1
11810,444.351989746094,187.80738830566398,80.4689102172852,0.9035583734512329,11977,0.573078393936157,1
14413,502.049987792969,211.991638183594,88.64776611328129,0.908370494842529,14826,0.5760821700096129,0
13039,480.110992431641,205.857574462891,81.4362106323242,0.9184250831604001,13288,0.576309382915497,1
12232,440.403015136719,175.678680419922,90.06195068359379,0.8585967421531681,12525,0.7725148200988771,1
15500,502.32101440429705,213.367004394531,93.55457305908199,0.8987468481063839,15724,0.81497448682785,0
10862,412.42599487304705,167.386947631836,83.53160095214841,0.866582989692688,11050,0.672153472900391,1
11300,415.472991943359,166.07296752929702,87.74008178710942,0.849043846130371,11579,0.612632155418396,1
12384,460.135986328125,190.87037658691398,85.09120178222659,0.8951295018196109,12811,0.6048351526260379,0
12349,467.66500854492205,202.687805175781,78.6749801635742,0.9215926527976991,12572,0.548162281513214,0
11074,421.307006835938,173.051315307617,82.4032745361328,0.8793487548828129,11326,0.7045873999595641,1
12131,444.92599487304705,183.838088989258,85.0592727661133,0.886522352695465,12419,0.784162878990173,1
12489,444.007995605469,175.329742431641,92.4818115234375,0.849571406841278,12853,0.7442345619201659,1
12416,441.92800903320295,175.21472167968798,91.5606155395508,0.8526011109352108,12738,0.629167914390564,1
10032,403.096008300781,165.60661315918,78.4832763671875,0.880571186542511,10307,0.7459845542907719,1
10191,419.579010009766,174.734237670898,75.53466796875,0.9017379283905029,10470,0.627331495285034,1
14412,490.32400512695295,207.476135253906,89.68951416015621,0.901735424995422,14703,0.598853170871735,0
10745,422.233001708984,183.709548950195,75.0377426147461,0.9127768278121949,10883,0.8223004341125492,1
15833,530.335021972656,225.223388671875,91.5110626220703,0.913734197616577,16337,0.586407423019409,0
14020,488.58200073242205,207.265182495117,86.7977981567383,0.908089280128479,14271,0.553909361362457,0
10182,404.848999023438,168.118957519531,77.88880920410159,0.886203706264496,10369,0.792743682861328,1
12448,438.91500854492205,174.413330078125,92.2767181396484,0.8485786914825441,12750,0.681708633899689,1
10134,406.045013427734,167.605514526367,78.0408554077148,0.884983599185944,10358,0.587308049201965,1
11316,418.549011230469,170.685699462891,85.6908798217773,0.864844977855682,11497,0.6083871126174929,1
14379,494.30300903320295,205.526260375977,90.39722442626949,0.898079633712769,14768,0.578864753246307,0
16094,504.12600708007795,208.371185302734,99.0302963256836,0.879845917224884,16325,0.648533225059509,0
12555,444.579986572266,184.825332641602,87.3672256469727,0.881222546100616,12773,0.6522077918052671,0
14477,499.47000122070295,217.10546875,85.7921676635742,0.918610811233521,14726,0.5755118131637571,0
15158,505.276000976563,209.476028442383,93.9268264770508,0.893838346004486,15586,0.609366834163666,0
11718,427.14599609375,164.748199462891,93.12975311279301,0.8248953819274899,12155,0.7203097939491271,1
14994,508.307006835938,215.56980895996102,89.61988067626949,0.9094858765602108,15246,0.55076402425766,0
13446,461.43899536132795,188.982971191406,91.78732299804692,0.8741306066513058,13643,0.598557710647583,1
14918,500.27099609375,210.424606323242,91.21054077148442,0.901173055171967,15185,0.640725016593933,0
10951,424.76901245117205,179.131317138672,78.755012512207,0.8981693983078,11138,0.5672623515129089,1
14291,481.239990234375,196.501007080078,93.8712921142578,0.878515362739563,14618,0.589198112487793,0
11732,433.864013671875,173.958084106445,86.9746551513672,0.8660399317741391,12054,0.629601776599884,1
16190,529.6610107421881,224.386856079102,93.107421875,0.9098480939865109,16530,0.534817636013031,0
11715,430.378997802734,172.75178527832,87.8553085327149,0.86102432012558,12009,0.778353571891785,1
11928,432.523010253906,171.01953125,90.0660171508789,0.8500873446464542,12195,0.634873330593109,1
13109,457.170013427734,195.070419311523,86.00750732421879,0.8975538015365601,13271,0.599268555641174,1
11128,441.433013916016,184.410980224609,79.2536544799805,0.9029400944709781,11403,0.558102190494537,0
14204,489.445007324219,211.883880615234,85.9450836181641,0.9140402674674991,14487,0.686084151268005,0
12343,443.61300659179705,177.423629760742,90.4062347412109,0.860440969467163,12712,0.662960588932037,1
14274,488.829986572266,203.56785583496102,89.92999267578121,0.8971287608146671,14529,0.572356522083283,0
12244,455.274993896484,192.507385253906,81.4286193847656,0.90613454580307,12480,0.575240790843964,0
14862,507.489990234375,216.3203125,88.6025009155273,0.91227000951767,15125,0.775273859500885,0
11831,428.700988769531,167.416641235352,92.25314331054692,0.834479331970215,12116,0.7732679843902591,1
11573,446.924011230469,186.348785400391,80.1422882080078,0.9027974009513859,11884,0.572240889072418,1
9882,392.296997070313,161.193984985352,78.2104797363281,0.874406099319458,10097,0.6590636372566221,1
14339,492.308013916016,205.773162841797,90.8565902709961,0.897242724895477,14818,0.627472460269928,0
11381,434.317993164063,174.863693237305,85.03392028808591,0.873799204826355,11692,0.601850867271423,1
10885,434.273010253906,191.09132385253898,73.5486068725586,0.9229636192321781,11024,0.799897134304047,0
11658,424.533996582031,170.769943237305,88.2464218139648,0.856132626533508,11963,0.6829925775527951,1
16403,521.908996582031,215.150909423828,98.4009475708008,0.889282763004303,16867,0.588765263557434,0
11923,435.286987304688,174.07080078125,88.94534301757808,0.8595972657203671,12187,0.615539491176605,1
13006,486.70700073242205,213.12805175781202,78.45640563964841,0.9297788143157959,13399,0.622445583343506,0
13414,459.283996582031,191.063171386719,90.2098388671875,0.88152003288269,13611,0.7631564140319821,1
12752,462.359985351563,190.734176635742,86.67176055908199,0.890792012214661,13112,0.628425002098084,0
12988,461.99099731445295,188.772903442383,88.50921630859379,0.8832692503929142,13259,0.5951519012451171,0
14034,491.731994628906,205.50511169433602,88.35205841064449,0.9028639793395999,14448,0.5559120774269101,0
10483,419.015991210938,176.62010192871102,76.32421875,0.901807606220245,10773,0.6928618550300601,1
11073,431.15701293945295,182.70002746582,77.7221450805664,0.90500146150589,11367,0.751119256019592,1
10297,426.221984863281,180.04319763183602,73.6987991333008,0.9123821258544921,10621,0.564528524875641,1
10359,409.510986328125,173.337966918945,76.8758087158203,0.8962731361389159,10510,0.573588013648987,1
15366,508.79299926757795,211.372650146484,93.96780395507808,0.8957491517066959,15746,0.564594328403473,0
11451,426.247009277344,176.121795654297,84.3553161621094,0.877836644649506,11666,0.6084808111190799,1
12588,445.298004150391,181.65675354003898,89.5271148681641,0.8701218366622929,12865,0.7771329879760741,1
11706,428.55398559570295,175.84959411621102,85.54583740234371,0.8736963868141171,11944,0.622328519821167,1
14723,491.054992675781,204.175674438477,93.06549072265629,0.890076637268066,15021,0.5756793618202211,0
14818,487.015991210938,197.82897949218702,97.38611602783199,0.870440125465393,15261,0.632599055767059,0
14019,475.755004882813,194.517929077148,92.81695556640621,0.878814280033112,14308,0.591119945049286,0
10943,412.06100463867205,169.89025878906298,82.8292999267578,0.8730973601341251,11132,0.741395652294159,1
13132,471.80398559570295,199.556533813477,84.9883346557617,0.904776811599731,13423,0.753673076629639,0
11472,420.256988525391,174.825256347656,83.87501525878909,0.877397119998932,11617,0.7422360181808471,1
8848,369.778015136719,150.278762817383,76.5094451904297,0.860697448253632,9009,0.635814905166626,1
14511,510.285003662109,216.346496582031,87.1301116943359,0.9153170585632321,14957,0.5299853682518011,0
11719,430.51199340820295,175.51745605468798,86.510009765625,0.870094180107117,12000,0.699307799339294,1
10860,411.846008300781,165.193984985352,85.3247756958008,0.85627955198288,11212,0.7519733905792241,1
13251,460.53201293945295,190.916305541992,88.99755859375,0.8847004175186161,13528,0.74991512298584,0
9646,390.955993652344,162.013671875,76.31642150878909,0.882106900215149,9815,0.675112009048462,1
14944,490.044006347656,201.346542358398,96.0463180541992,0.878892481327057,15305,0.610657095909119,0
12539,437.42599487304705,174.900573730469,92.7246322631836,0.847899973392487,12835,0.787378311157227,1
12454,437.494995117187,175.821746826172,91.2292022705078,0.8548511862754821,12655,0.6322469115257261,1
9592,385.778015136719,157.767959594727,78.3910903930664,0.867821633815765,9760,0.788426756858826,1
11234,425.930999755859,176.30198669433602,82.1015319824219,0.8849495053291321,11452,0.655578911304474,1
12214,444.2919921875,180.875396728516,87.6839447021484,0.874638676643372,12525,0.625845432281494,1
12661,436.921997070313,174.83229064941398,93.07769775390629,0.8465037941932679,12898,0.701984941959381,1
12863,457.191009521484,195.700393676758,84.50079345703129,0.901975810527802,13023,0.8085868954658509,0
15264,506.66598510742205,208.761428833008,95.73719024658199,0.888644814491272,15712,0.6075223684310911,0
11316,429.635009765625,177.27830505371102,82.7851867675781,0.884268581867218,11544,0.756417095661163,1
12450,443.372009277344,181.682098388672,88.5052490234375,0.873321950435638,12730,0.7145316600799559,1
13328,473.044006347656,201.398864746094,85.25860595703129,0.9059745669364929,13588,0.7800995111465451,0
15035,486.653015136719,198.219833374023,97.8574981689453,0.869642674922943,15279,0.623755395412445,0
13584,478.536987304688,204.620651245117,84.8061447143555,0.910069584846497,13817,0.676022708415985,0
11327,422.684997558594,175.853057861328,82.819709777832,0.8821547031402591,11475,0.59631484746933,1
12094,432.390991210938,173.418807983398,89.67160034179692,0.8559363484382629,12318,0.63786917924881,1
14289,502.81399536132795,216.60838317871102,85.5693817138672,0.918663084506989,14612,0.541004061698914,0
13902,479.231994628906,201.114883422852,89.1285934448242,0.8964363336563109,14202,0.698698282241821,0
10066,413.28298950195295,177.30690002441398,73.4882049560547,0.910063445568085,10262,0.546411871910095,1
14556,487.419006347656,208.731262207031,89.1951217651367,0.9041002988815309,14819,0.776485621929169,0
11396,431.296997070313,177.638397216797,82.8576354980469,0.884552896022797,11612,0.753205537796021,1
11299,420.73800659179705,170.820816040039,84.8657455444336,0.867858469486237,11488,0.642572820186615,1
11968,430.066986083984,170.001373291016,90.9749908447266,0.844761669635773,12252,0.63982892036438,1
11993,438.07400512695295,175.540084838867,88.0839309692383,0.8649905323982242,12359,0.607732832431793,1
12158,441.47799682617205,182.287292480469,85.52101135253909,0.8831157684326171,12359,0.7155131697654721,0
12158,447.377014160156,184.095306396484,84.9130554199219,0.8872727751731869,12467,0.631584405899048,0
12287,451.20700073242205,190.119323730469,83.281867980957,0.898950338363647,12599,0.590012013912201,1
12638,454.56100463867205,187.569366455078,86.9849624633789,0.8859670162200931,12902,0.7685945630073551,1
10365,416.338989257813,169.586578369141,79.64149475097659,0.882867872714996,10684,0.592963397502899,1
12434,437.89700317382795,183.228729248047,87.0101547241211,0.880055010318756,12605,0.725014567375183,1
13734,487.839996337891,213.24743652343702,83.1827697753906,0.920782506465912,13941,0.805229842662811,0
15418,504.75900268554705,209.92399597168,94.4370498657227,0.893097579479218,15779,0.582690834999085,0
10964,417.986999511719,171.390228271484,82.60121154785159,0.8761997222900391,11247,0.596680283546448,1
11999,465.65798950195295,194.784255981445,80.4382400512695,0.910748839378357,12364,0.537012159824371,0
10919,428.701995849609,182.932647705078,77.9017715454102,0.904794037342072,11162,0.609047293663025,1
11395,421.963012695313,169.746780395508,86.97183227539058,0.8587694764137271,11586,0.6237000823020941,1
12650,438.14498901367205,175.83982849121102,92.56993865966801,0.8502093553543091,12871,0.7943485379219059,1
11490,421.1669921875,167.710113525391,88.5562744140625,0.849224627017975,11793,0.755424082279205,1
11794,456.322998046875,194.043075561523,78.798698425293,0.9138336777687069,12116,0.653479635715485,0
10144,416.151000976562,173.665817260742,75.3547058105469,0.900958001613617,10414,0.5704003572463989,1
9920,398.526000976562,162.075637817383,79.1380615234375,0.8726878166198729,10171,0.609336614608765,1
12471,445.37399291992205,184.99206542968702,86.8597564697266,0.8829152584075931,12688,0.671784102916718,0
13115,461.036010742188,195.018737792969,86.7828369140625,0.8955318331718449,13381,0.7384572029113771,0
11203,424.80398559570295,176.50134277343798,82.4208450317383,0.884273111820221,11406,0.575752913951874,1
15248,509.002990722656,217.992477416992,90.1074676513672,0.91057163476944,15557,0.735339522361755,0
10829,404.75100708007795,160.11788940429702,87.5086212158203,0.837441980838776,11138,0.721452355384827,1
14525,487.216003417969,206.450119018555,90.8438568115234,0.897983968257904,14798,0.593341529369354,0
13147,468.920013427734,199.227752685547,84.4808044433594,0.905642807483673,13431,0.684739589691162,0
16798,529.0770263671881,222.796630859375,97.6834259033203,0.898759424686432,17173,0.6381734013557429,0
8546,388.580993652344,172.519958496094,63.344753265380895,0.9301524758338929,8685,0.7354561090469359,1
12764,449.549011230469,185.938095092773,88.2393646240234,0.8802214860916141,12950,0.724321842193604,1
16505,506.89599609375,207.345840454102,103.244194030762,0.867215871810913,16782,0.7781706452369691,0
13183,464.57199096679705,190.691268920898,88.76956176757808,0.8850402235984799,13473,0.5939090847969061,0
11151,438.26199340820295,191.600875854492,74.8474349975586,0.9205424785614009,11325,0.665969908237457,0
15636,513.226989746094,214.38356018066398,93.9777603149414,0.8987981677055359,15913,0.5662755370140079,0
11715,439.703002929688,183.222732543945,82.4832229614258,0.892937779426575,11948,0.6044891476631159,1
14588,502.569000244141,214.895614624023,88.2072982788086,0.911876022815704,14923,0.536146104335785,0
10696,409.26901245117205,166.3798828125,82.3561782836914,0.8688993453979491,10883,0.6130918264389039,1
12726,455.346008300781,188.777786254883,86.93991088867192,0.88763839006424,13010,0.768478274345398,1
14488,489.817993164063,204.665191650391,91.22494506835942,0.8951686024665829,14826,0.6382941007614139,0
11065,416.08401489257795,172.181198120117,82.1848831176758,0.878731608390808,11222,0.617880284786224,1
15556,510.510009765625,217.102233886719,92.7732162475586,0.9040980935096741,15781,0.607418954372406,0
9050,379.898986816406,152.87092590332,77.1093444824219,0.8634653687477108,9387,0.674869477748871,1
12432,446.48800659179705,183.415283203125,87.7301025390625,0.878188848495483,12677,0.5873016119003299,1
12582,446.29000854492205,180.48826599121102,89.4039840698242,0.8686962723731991,12801,0.703376591205597,1
12518,460.85400390625,188.437744140625,86.6142959594727,0.8881032466888431,12903,0.7325608730316159,1
12511,448.75900268554705,183.976974487305,87.3428726196289,0.880121290683746,12694,0.604775965213776,1
13930,484.861999511719,205.2724609375,87.2354888916016,0.9052054882049559,14330,0.7994261384010319,0
13919,482.348999023438,204.294250488281,87.654052734375,0.903276979923248,14274,0.7489776015281681,0
10871,416.537994384766,171.443710327148,82.2273025512695,0.8774780035018921,11156,0.600840091705322,1
12120,439.713989257813,181.697937011719,85.9925384521484,0.8809163570404049,12335,0.6025354266166689,1
9165,380.660003662109,156.670394897461,75.5400085449219,0.876083850860596,9366,0.6543624401092529,1
13545,482.735992431641,208.803268432617,83.3051528930664,0.916966259479523,13759,0.532554864883423,0
11599,431.055999755859,171.99739074707,86.9884490966797,0.862677454948425,11913,0.779659867286682,1
12663,468.223999023438,199.69749450683602,81.6162033081055,0.912669122219086,12979,0.6233938932418821,0
10895,411.589996337891,167.441223144531,84.2587814331055,0.8641617894172672,11155,0.6862559914588929,1
11264,423.390991210938,172.139511108398,84.2216110229492,0.8721358776092529,11476,0.732427358627319,1
13923,462.700012207031,189.52571105957,94.5252151489258,0.8667480945587159,14186,0.7299465537071229,1
10360,408.281005859375,165.732925415039,81.28663635253909,0.871459424495697,10649,0.7852649092674259,1
10427,398.691986083984,161.216796875,83.80955505371091,0.854253768920898,10639,0.6284353733062739,1
14145,486.608001708984,209.353210449219,86.7894744873047,0.9100219607353209,14370,0.7666666507720951,0
11753,425.385986328125,176.008209228516,85.7570419311523,0.873271942138672,11919,0.655566692352295,1
13900,475.889007568359,198.16893005371102,90.5426025390625,0.889520108699799,14161,0.7172342538833621,0
11116,419.713989257813,173.077056884766,82.3173370361328,0.8796557784080509,11335,0.6016453504562379,1
13655,477.62600708007795,203.95603942871102,86.2228317260742,0.906245410442352,13857,0.7378289103508,0
10381,414.18798828125,174.74462890625,77.0795516967773,0.897458791732788,10556,0.607289135456085,1
13153,479.56201171875,207.923934936523,80.9425048828125,0.921115636825562,13339,0.68476676940918,0
11681,431.22799682617205,183.79638671875,81.1680145263672,0.897202610969543,11857,0.591143727302551,1
12892,482.630004882813,204.597763061523,82.35201263427741,0.915416955947876,13376,0.651242673397064,0
11014,413.440002441406,165.745208740234,86.5546646118164,0.8528137803077701,11182,0.582628011703491,1
10150,405.736999511719,164.718551635742,80.2642440795898,0.8732451796531681,10338,0.592700719833374,1
8990,389.377014160156,157.749603271484,73.9191818237305,0.8834181427955631,9297,0.625260829925537,1
13782,457.492004394531,180.915283203125,97.973876953125,0.840671360492706,14147,0.6552560329437261,1
12402,437.65798950195295,175.231658935547,91.14551544189449,0.854079246520996,12595,0.765933811664581,1
11343,416.468994140625,171.678604125977,84.901725769043,0.8691555857658391,11492,0.734745442867279,1
12537,440.10598754882795,177.274719238281,91.0868148803711,0.8578996062278751,12845,0.6704277992248541,1
12613,450.205993652344,184.875732421875,88.0660400390625,0.879254341125488,12832,0.607299327850342,1
13272,474.927001953125,195.77854919433602,87.16515350341801,0.8954196572303771,13597,0.586063742637634,0
11618,434.177001953125,179.415451049805,83.3463821411133,0.885550022125244,11820,0.616764903068543,1
14725,472.902008056641,193.12355041503898,97.7160873413086,0.8625469207763671,15084,0.634315490722656,0
12519,455.406005859375,192.00218200683602,83.8721466064453,0.899544477462769,12770,0.6706846952438349,0
14253,485.023010253906,202.329940795898,90.5991744995117,0.8941440582275391,14522,0.622619271278381,0
15196,498.14498901367205,212.243759155273,91.67678833007808,0.9019018411636349,15427,0.71275794506073,0
11694,432.976989746094,181.484405517578,82.97145080566409,0.8893730044364929,11893,0.763914287090302,0
13677,494.635009765625,219.599563598633,79.6316604614258,0.9319362640380859,13936,0.532096147537231,0
12091,463.351013183594,203.594390869141,76.6541061401367,0.9264149665832521,12298,0.793060481548309,0
9817,407.746002197266,170.08865356445298,74.7061080932617,0.898380219936371,10032,0.583061099052429,1
13098,458.733001708984,187.315765380859,90.6300811767578,0.875158786773682,13423,0.6019301414489749,1
12408,454.390991210938,191.896530151367,83.0334777832031,0.901538372039795,12664,0.583905875682831,1
10083,402.932006835938,169.026809692383,76.9822998046875,0.890264272689819,10283,0.644610643386841,1
14795,497.515991210938,213.603179931641,89.84618377685551,0.907236039638519,15002,0.803072273731232,0
10502,402.83401489257795,162.625137329102,83.3145980834961,0.8588001728057858,10798,0.639196574687958,1
12478,439.221984863281,176.343948364258,91.2897491455078,0.8555743098258969,12754,0.6358216404914859,1
10763,411.28298950195295,168.57058715820298,81.7990188598633,0.8743749856948849,10963,0.7673059105873109,1
11545,431.11599731445295,174.73683166503898,85.66143798828129,0.871592462062836,11911,0.6529977321624761,1
15213,495.4169921875,206.29997253418,94.5325775146484,0.8888342976570129,15516,0.7013508081436161,0
