area,perimetro,maior-eixo,menor-eixo,arredondamento,area-convexa,extensao
13639,482.41500854492205,200.736221313477,87.7331008911133,0.899433970451355,14042,0.730295538902283
15655,513.301025390625,216.09899902343798,93.56714630126949,0.9014021754264828,16085,0.565652549266815
12549,448.847991943359,175.846038818359,92.8781890869141,0.849133014678955,12989,0.664988577365875
15256,495.77099609375,209.62132263183602,93.4230194091797,0.89519476890564,15449,0.5749821066856379
11459,435.453002929688,175.306442260742,85.231819152832,0.8738544583320621,11833,0.583898067474365
13792,475.78201293945295,196.706588745117,90.34710693359379,0.88828182220459,14183,0.773267567157745
11307,424.89599609375,173.943649291992,83.6976623535156,0.8766235113143921,11499,0.738633394241333
15460,507.076995849609,213.572326660156,93.5560989379883,0.898948907852173,15819,0.5822098255157471
14524,480.212005615234,199.933013916016,93.31210327148442,0.884406805038452,14808,0.611279487609863
14301,497.773986816406,209.876358032227,87.2993698120117,0.9093846678733829,14591,0.600680470466614
12776,457.471008300781,184.232864379883,89.6410369873047,0.8736450672149659,13089,0.743006706237793
15398,513.023010253906,214.054260253906,93.6844863891602,0.899137139320374,15936,0.695043802261353
15323,487.86599731445295,192.23083496093702,102.96282958984399,0.844458639621735,15769,0.713693499565125
11119,419.72799682617205,174.08106994628898,82.1559066772461,0.8816304206848141,11314,0.7695874571800229
13193,469.41500854492205,201.604568481445,83.729736328125,0.909676909446716,13535,0.7359290719032291
10662,415.26998901367205,172.57502746582,79.8096694946289,0.8866382837295529,10945,0.725010216236115
10728,415.927001953125,169.274337768555,81.99688720703129,0.874845325946808,10996,0.593100368976593
14792,499.203002929688,206.160614013672,92.6803436279297,0.893253147602081,15326,0.694688379764557
15115,492.015991210937,200.45362854003898,97.0486068725586,0.8749878406524659,15411,0.72382915019989
14828,494.287994384766,202.10314941406202,95.0346221923828,0.882544815540314,15197,0.5917943716049189
13443,469.454010009766,196.63801574707,87.9791488647461,0.89432555437088,13686,0.5722616910934449
13533,469.53201293945295,192.396041870117,91.2304153442383,0.880427718162537,13954,0.621606707572937
11659,429.0830078125,171.014236450195,87.7889022827148,0.858183741569519,12017,0.630898296833038
11278,422.18600463867205,170.418167114258,86.0462799072266,0.8631704449653629,11642,0.6246469020843511
11287,429.325012207031,171.89573669433602,85.3603744506836,0.8679896593093871,11599,0.5901390910148621
12161,430.587005615234,171.624755859375,92.0913848876953,0.8438458442687992,12460,0.688696324825287
11149,416.890991210938,167.292129516602,86.69961547851558,0.8552274703979491,11323,0.6908966898918149
11116,409.544006347656,166.38513183593798,86.12647247314449,0.8556026220321659,11313,0.621874153614044
10681,421.256011962891,178.369445800781,77.960807800293,0.899425089359283,10929,0.557172656059265
12312,447.71701049804705,178.960739135742,88.5175247192383,0.8691094517707829,12593,0.6183205842971801
12711,458.733001708984,188.3154296875,86.8600692749024,0.8872714042663571,13092,0.578298449516296
10809,426.05398559570295,176.316558837891,79.2993850708008,0.893151581287384,11121,0.7489606142044071
11719,430.51199340820295,175.51745605468798,86.510009765625,0.870094180107117,12000,0.699307799339294
14640,501.32400512695295,210.291595458984,90.3317337036133,0.903040885925293,15119,0.586538434028626
13921,486.388000488281,203.184173583984,88.8379592895508,0.899350345134735,14334,0.580186724662781
11919,434.263000488281,175.564178466797,87.8467330932617,0.865812718868256,12152,0.609636306762695
12735,440.733001708984,175.24607849121102,94.1006698608399,0.843605756759644,13037,0.7996860146522521
11861,438.64498901367205,177.91551208496102,86.466064453125,0.873961508274078,12150,0.5893957614898679
11355,428.992004394531,172.28126525878898,85.36949157714841,0.8685942888259891,11690,0.6142486333847049
10427,398.691986083984,161.216796875,83.80955505371091,0.854253768920898,10639,0.6284353733062739
11604,433.117004394531,175.141815185547,86.7193145751953,0.8688145279884342,12006,0.682588219642639
11889,439.989013671875,186.107849121094,82.1430435180664,0.8973235487937931,12096,0.7977052927017209
10395,403.010009765625,169.25749206543,78.73081970214841,0.8852297067642209,10559,0.593321919441223
12567,453.77200317382795,192.223770141602,83.5411758422852,0.9006217718124391,12778,0.575359404087067
11226,425.013000488281,180.234283447266,79.7939147949219,0.8966583013534549,11414,0.713078856468201
12726,455.346008300781,188.777786254883,86.93991088867192,0.88763839006424,13010,0.768478274345398
11625,430.433990478516,176.332946777344,86.1599502563477,0.8724962472915649,11838,0.5967965722084051
12935,462.98001098632795,195.30432128906298,85.4874801635742,0.8991141319274899,13213,0.753041863441467
11549,425.22000122070295,174.226974487305,85.78465270996091,0.870384335517883,11805,0.630128741264343
10600,414.86599731445295,174.650543212891,78.2321090698242,0.894066095352173,10800,0.602820754051209
11031,414.440002441406,170.684661865234,83.0967102050781,0.873489260673523,11200,0.6055665612220761
12867,449.079986572266,181.70056152343798,91.341064453125,0.8644603490829471,13152,0.6490617394447329
10657,407.765014648438,168.73733520507798,80.8200759887695,0.87783145904541,10826,0.609528720378876
11774,447.933013916016,186.017929077148,81.6740036010742,0.898455202579498,12103,0.5600266456604001
12819,472.690002441406,202.344024658203,81.2073059082031,0.915932297706604,13137,0.65396386384964
10846,418.851989746094,172.20677185058602,81.6929016113281,0.8803156018257141,11069,0.682739496231079
13494,479.44601440429705,203.02734375,85.7512664794922,0.906426727771759,13842,0.772940754890442
10974,413.5,170.567825317383,83.2448806762695,0.872818112373352,11142,0.7640997171401981
9732,395.62399291992205,166.251052856445,75.5727767944336,0.890710890293121,9887,0.5865477323532099
12429,469.608001708984,202.41467285156298,78.8898696899414,0.920923292636871,12714,0.556854844093323
10335,416.850006103516,178.79919433593798,74.708610534668,0.9085227847099301,10504,0.7115318179130551
11370,444.68798828125,188.17796325683602,77.8249130249023,0.9104719758033749,11676,0.5885093212127691
12289,451.575988769531,189.725372314453,83.0778274536133,0.899031162261963,12649,0.6882280707359311
12587,461.781005859375,193.99494934082,83.73388671875,0.9020511507987979,12910,0.6695212721824649
15807,513.510986328125,219.296325683594,92.29656982421879,0.907118201255798,16078,0.7809782624244691
13574,481.15701293945295,206.46765136718798,84.4244918823242,0.9125794768333441,13870,0.809614717960358
8499,370.44601440429705,156.072280883789,70.63035583496091,0.891739547252655,8648,0.761559128761292
10519,406.756011962891,169.01904296875,80.3722839355469,0.8797037601470951,10684,0.60544490814209
11929,436.86300659179705,177.189544677734,86.98806762695308,0.871197700500488,12230,0.6935465335845951
11652,428.808013916016,169.589889526367,89.5738067626953,0.849133133888245,12067,0.7370018959045409
13000,460.371002197266,195.09875488281298,85.7226486206055,0.8983008861541751,13231,0.5828551054000849
12053,440.97799682617205,180.095748901367,86.76284790039058,0.8763034343719479,12351,0.590485990047455
11249,418.93798828125,168.608627319336,86.19229125976558,0.859463334083557,11423,0.621904015541077
11012,428.236999511719,176.378967285156,80.6974716186523,0.889197647571564,11325,0.7587157487869259
14209,496.27200317382795,208.822906494141,87.7580337524414,0.9074078798294071,14667,0.5657349824905401
16386,515.096984863281,208.953125,100.742576599121,0.8760996460914608,16813,0.6075639724731451
13524,487.468994140625,208.153427124023,83.6142654418945,0.9157733321189879,13830,0.637924551963806
12907,466.239990234375,194.469268798828,85.91094970703129,0.8971276879310609,13268,0.635405898094177
11840,432.38400268554705,175.836883544922,86.6477813720703,0.8701575398445129,12032,0.625759720802307
10819,413.256988525391,165.161392211914,84.57161712646491,0.8589529991149899,11091,0.609521150588989
12759,455.315002441406,188.19117736816398,87.0829086303711,0.8864959478378299,13082,0.675079345703125
11525,433.781005859375,184.42333984375,80.1666259765625,0.900581061840057,11697,0.6127060055732729
13965,478.576995849609,203.27635192871102,88.1075057983398,0.9011838436126709,14135,0.807879209518433
12811,453.93701171875,185.728897094727,89.51058959960942,0.876203000545502,13112,0.5850840210914611
12060,451.593994140625,187.83068847656298,82.8611755371094,0.897434234619141,12367,0.5975029468536379
16094,504.12600708007795,208.371185302734,99.0302963256836,0.879845917224884,16325,0.648533225059509
11718,449.343994140625,189.140670776367,80.1198196411133,0.9058497548103329,12133,0.630542397499085
11101,418.03298950195295,169.873184204102,84.64671325683591,0.86700838804245,11340,0.659595966339111
12281,437.45901489257795,179.541793823242,88.1760940551758,0.871093392372131,12532,0.7457493543624879
14436,486.989013671875,204.497695922852,90.8643646240234,0.89586341381073,14709,0.6418567299842829
15336,508.785003662109,219.262298583984,89.7419662475586,0.912404119968414,15599,0.580008327960968
13605,466.93701171875,191.52223205566398,91.73204803466801,0.8778351545333859,13919,0.6120107769966129
14817,502.5830078125,211.529022216797,90.38519287109379,0.90411251783371,15113,0.5680276155471801
14166,483.704986572266,204.62731933593702,88.9923629760742,0.900478899478912,14412,0.766061007976532
14101,464.966003417969,186.483840942383,97.53321075439449,0.852325558662415,14346,0.678977251052856
10886,409.73800659179705,166.079254150391,84.13433837890629,0.862186193466187,11055,0.680374979972839
11011,414.302001953125,170.346603393555,83.2529525756836,0.872436881065369,11188,0.7209926843643192
9519,402.218994140625,173.38117980957,70.5107192993164,0.913570523262024,9682,0.7510058879852299
15420,503.45999145507795,206.056549072266,96.4172821044922,0.883772611618042,15800,0.584622383117676
12103,440.610992431641,179.44920349121102,87.91256713867192,0.8717774152755741,12405,0.630200445652008
11454,424.954010009766,175.07666015625,84.2449264526367,0.876617014408112,11646,0.7331029176712041
11562,424.971008300781,174.394775390625,85.48675537109379,0.8716149926185609,11739,0.7552913427352909
14482,486.162994384766,201.814529418945,92.5498809814453,0.8886485695838929,14825,0.642559230327606
11398,431.739990234375,179.467346191406,81.842643737793,0.8899639844894409,11627,0.5940170884132391
14988,499.35501098632795,212.26197814941398,90.9880752563477,0.90346622467041,15245,0.588688135147095
14470,486.260009765625,208.33366394043,89.34396362304692,0.9033755660057071,14657,0.5765399336814879
10951,432.611999511719,182.04431152343798,78.215576171875,0.9029948711395259,11242,0.5471122860908509
15433,519.52197265625,218.38801574707,91.67455291748051,0.9076266884803771,15887,0.7794444561004642
14683,493.57199096679705,209.051971435547,90.5843276977539,0.9012448787689209,14947,0.702199876308441
14250,486.12399291992205,201.218933105469,91.9398193359375,0.8895106911659241,14636,0.593675792217255
10286,418.289001464844,175.148590087891,75.8538131713867,0.9013541936874391,10548,0.6415917873382571
13912,480.84298706054705,206.907043457031,86.2638168334961,0.908942878246307,14107,0.806259036064148
11183,414.348999023438,170.64938354492202,83.881950378418,0.870851874351501,11321,0.6169931292533871
13053,480.950988769531,205.952423095703,81.6555938720703,0.9180442690849301,13478,0.683582067489624
11083,421.786987304688,171.48567199707,83.67474365234379,0.87287712097168,11415,0.6976583003997799
15545,510.283996582031,213.43664550781202,93.55502319335942,0.898815631866455,15909,0.568165183067322
15385,505.578002929687,211.730117797852,94.1232528686524,0.895757257938385,15726,0.58790934085846
14166,491.61300659179705,209.036346435547,87.5246124267578,0.908122181892395,14386,0.6022959351539611
15551,515.783996582031,215.089736938477,93.75079345703121,0.9000104665756229,15908,0.565655469894409
10386,405.96798706054705,165.675048828125,81.03001403808591,0.8722332715988159,10684,0.636241137981415
11097,422.368011474609,172.163711547852,83.6270294189453,0.8741026520729069,11393,0.612417221069336
11139,419.447998046875,172.125579833984,83.78206634521491,0.873541533946991,11442,0.62889564037323
13651,502.079986572266,222.07356262207,79.33726501464841,0.934006214141846,14034,0.7926489114761349
16019,509.013000488281,214.790939331055,96.12420654296871,0.8942716717720028,16248,0.6575944423675539
13762,481.76998901367205,205.04078674316398,86.9354705810547,0.905666351318359,14101,0.755489706993103
16254,532.778015136719,223.548629760742,94.11949920654301,0.907049179077148,16680,0.553685784339905
14706,503.307006835938,212.684020996094,89.0865859985352,0.9080470204353329,15074,0.595963716506958
11786,424.618988037109,171.843856811523,88.3441619873047,0.857732892036438,11946,0.624787926673889
10787,401.255004882813,160.017883300781,86.6378021240234,0.8407486081123349,11010,0.658346056938171
10863,411.622009277344,168.271423339844,83.1652755737305,0.8693295121192929,11057,0.7028338313102719
12426,451.088989257813,185.191024780273,87.4606781005859,0.881452441215515,12779,0.6245790123939511
14732,497.694000244141,207.468200683594,91.2944717407227,0.8979777693748471,15000,0.580365598201752
11470,427.197998046875,174.039093017578,85.1054153442383,0.8722828030586239,11767,0.639781355857849
12894,480.08499145507795,192.821746826172,85.92984008789058,0.8952103257179259,13141,0.622627854347229
10572,412.252014160156,163.651184082031,84.48179626464841,0.8564494848251339,10911,0.662198543548584
14789,492.951995849609,206.708679199219,92.6035690307617,0.894038200378418,15069,0.7478256225585941
12956,458.656005859375,187.211456298828,89.15869140625,0.8793121576309201,13310,0.7107746601104741
10698,416.798004150391,171.64697265625,81.1396179199219,0.8812168836593629,10909,0.587802171707153
16024,527.4210205078131,226.262771606445,91.6011123657227,0.914385795593262,16355,0.5356868505477911
10724,421.697998046875,168.36853027343798,83.7353286743164,0.867559373378754,10988,0.5944567918777471
11323,420.058013916016,169.97677612304702,86.3613662719727,0.861311376094818,11586,0.71919459104538
11489,447.236999511719,182.102127075195,82.1213760375977,0.892542481422424,11913,0.5594565868377691
12358,447.174011230469,183.46461486816398,87.7420806884766,0.878223359584808,12586,0.584578990936279
12657,455.182006835938,189.770935058594,85.68873596191409,0.8922520279884342,12926,0.767556071281433
10000,415.273986816406,180.15187072753898,71.0128402709961,0.919031918048859,10176,0.5428292155265809
15953,522.185974121094,220.755233764648,93.0420989990234,0.906841516494751,16307,0.789361715316772
10980,428.08401489257795,181.873352050781,77.56380462646491,0.9045009613037109,11174,0.5828025341033941
12356,427.898010253906,173.02116394043,91.6718368530274,0.8481037616729741,12524,0.7987071871757511
12800,447.024993896484,181.769088745117,90.7663421630859,0.8664005398750309,12958,0.610221207141876
11717,430.91799926757795,174.640335083008,86.0923233032227,0.8700467348098759,11948,0.6514873504638671
13245,476.13699340820295,204.944396972656,83.1582489013672,0.9139796495437621,13536,0.79962569475174
14195,488.45999145507795,203.51271057128898,89.9586563110352,0.897000432014465,14555,0.7173539400100709
13153,479.56201171875,207.923934936523,80.9425048828125,0.921115636825562,13339,0.68476676940918
12181,434.81298828125,179.225311279297,86.9854049682617,0.874324917793274,12387,0.72800624370575
12991,472.829010009766,196.896835327148,85.4954299926758,0.9008095860481259,13380,0.736451268196106
14015,475.723999023438,195.321640014648,92.4847946166992,0.8807938098907471,14492,0.748624563217163
12688,466.838012695313,193.786666870117,84.3717041015625,0.9002445936203,12956,0.601897537708283
11584,431.358001708984,170.82942199707,87.8700942993164,0.8575663566589359,11897,0.6135593056678771
10231,404.364013671875,159.639266967773,82.9938278198242,0.854237139225006,10640,0.62998765707016
12752,459.447998046875,196.43005371093702,83.10926818847659,0.906083703041077,13059,0.79067462682724
12445,440.576995849609,184.655212402344,86.3101959228516,0.884039223194122,12597,0.672302961349487
10841,413.45999145507795,170.964797973633,81.6749038696289,0.8785070776939391,11070,0.654491662979126
15292,510.483001708984,219.659027099609,89.1331329345703,0.9139710068702701,15511,0.543194115161896
10236,398.537994384766,160.849014282227,82.4916000366211,0.858477592468262,10392,0.7956470847129821
13950,490.427001953125,209.651168823242,85.3592529296875,0.913361787796021,14158,0.550295829772949
10824,416.41500854492205,170.878219604492,81.7323989868164,0.8781922459602359,11046,0.590507388114929
15522,507.242004394531,213.681930541992,94.9015350341797,0.895964741706848,15782,0.7789040803909301
11542,426.403991699219,175.276077270508,84.45689392089841,0.876253366470337,11738,0.627282619476318
13277,486.955993652344,201.839141845703,85.2598648071289,0.906402587890625,13771,0.611054837703705
10731,414.174987792969,170.210098266602,81.1989440917969,0.8788754940032959,10922,0.59320068359375
14806,497.85598754882795,211.133499145508,90.0124130249023,0.9045680165290829,15114,0.651213943958283
12448,443.968994140625,187.102935791016,85.649528503418,0.889072239398956,12621,0.625842154026032
10549,414.445007324219,170.021011352539,80.4247817993164,0.8810471296310429,10868,0.61711710691452
13822,491.661010742188,212.135406494141,83.6546249389648,0.918962299823761,14073,0.654698729515076
14493,487.335998535156,205.802291870117,90.5387954711914,0.8980315923690799,14835,0.7557885050773621
10472,403.691986083984,164.482437133789,81.67547607421879,0.8680021166801449,10688,0.694798290729523
11377,429.385986328125,172.539642333984,85.88433837890621,0.8673114776611329,11746,0.735423386096954
12557,443.010009765625,177.72877502441398,91.5994415283203,0.8569564223289491,12896,0.639293372631073
15167,514.231018066406,220.546524047852,88.99761962890629,0.9149654507637021,15456,0.6280331015586851
15269,519.7659912109381,222.41955566406202,88.28182983398442,0.917855024337769,15620,0.565748989582062
11601,447.127990722656,191.382568359375,78.3667068481445,0.9123205542564391,11925,0.5786612033843989
13884,491.618011474609,207.654373168945,86.3434906005859,0.909454345703125,14232,0.542364954948425
11752,422.53201293945295,171.085296630859,88.0145950317383,0.8575211763381959,11997,0.6929244995117191
14415,490.066009521484,206.539245605469,90.0175323486328,0.9000254273414608,14671,0.653326690196991
12619,470.614013671875,202.764511108398,80.1795425415039,0.9184952974319459,12937,0.60793948173523
12488,469.828002929688,200.743759155273,80.0468521118164,0.917059063911438,12932,0.744663059711456
12291,440.95700073242205,186.187774658203,84.6807403564453,0.890586614608765,12476,0.730172872543335
13513,473.10299682617205,196.279083251953,89.5160293579102,0.8899464607238771,13867,0.7493899464607242
14609,490.247009277344,206.06227111816398,91.4997406005859,0.8960072994232181,14837,0.7196551561355591
10420,415.055999755859,170.512557983398,79.28839111328129,0.885310530662537,10647,0.627710819244385
15196,498.14498901367205,212.243759155273,91.67678833007808,0.9019018411636349,15427,0.71275794506073
12663,468.223999023438,199.69749450683602,81.6162033081055,0.912669122219086,12979,0.6233938932418821
15166,502.16500854492205,214.139862060547,91.3851089477539,0.9043676257133481,15475,0.7948637604713441
11891,446.40701293945295,189.055465698242,81.9135437011719,0.9012603759765629,12125,0.551914572715759
16625,535.989013671875,229.793594360352,93.0896224975586,0.9142719507217411,16951,0.6541412472724909
15757,509.281005859375,207.296676635742,98.3361358642578,0.8803234696388241,16150,0.589708089828491
14955,508.71701049804705,217.981552124023,88.6121826171875,0.913645327091217,15363,0.5694106221199039
9763,404.14599609375,169.185852050781,74.5542831420898,0.8976716399192809,10047,0.7086963057518009
9483,390.997985839844,157.259918212891,78.6333312988281,0.866013050079346,9817,0.6578564047813421
12239,432.298004150391,168.490081787109,94.2542190551758,0.8288943767547611,12489,0.682599008083344
11141,431.924987792969,181.24011230468798,79.11578369140629,0.899692296981812,11372,0.7906464934349059
13650,475.242004394531,199.326080322266,87.9747085571289,0.897329747676849,13859,0.572135150432587
13012,466.118988037109,196.227111816406,85.119743347168,0.901017963886261,13242,0.581932008266449
15366,508.79299926757795,211.372650146484,93.96780395507808,0.8957491517066959,15746,0.564594328403473
11291,432.64599609375,177.012725830078,82.5671920776367,0.884548723697662,11586,0.652658939361572
13200,472.464996337891,203.31373596191398,83.57887268066409,0.9115977883338929,13467,0.7452995181083679
13422,474.954986572266,196.454254150391,88.85059356689449,0.8918805122375492,13817,0.5598098039627081
11965,455.817993164063,196.161865234375,78.4288101196289,0.916595041751862,12247,0.659446656703949
13935,483.243988037109,196.786102294922,91.7178497314453,0.88474315404892,14428,0.59323114156723
14364,497.119995117188,212.008346557617,87.53479766845699,0.910783767700195,14805,0.641250014305115
9802,396.816009521484,166.890213012695,75.1170120239258,0.892978966236115,9948,0.5711788535118101
12311,446.17599487304705,182.649032592773,86.82935333251949,0.8797756433486942,12608,0.6908917427062989
14547,491.044006347656,206.657073974609,90.17514038085942,0.8997762203216549,14780,0.593222439289093
11905,443.76901245117205,185.270233154297,83.6057357788086,0.892390668392181,12209,0.6272061467170721
13410,464.776000976562,186.428985595703,93.2944564819336,0.8657776117324829,13894,0.716690719127655
10727,408.0419921875,163.17135620117202,84.78304290771491,0.854412615299225,11017,0.692064523696899
15557,514.5369873046881,214.075119018555,93.8538970947266,0.898772299289703,15942,0.695564687252045
13414,479.901000976563,203.085968017578,85.73687744140621,0.9065164923667909,13735,0.714042365550995
11917,437.30398559570295,179.576477050781,85.6493148803711,0.8789294958114621,12192,0.639358341693878
11479,429.174011230469,176.478302001953,83.6165390014648,0.880629062652588,11739,0.61961567401886
11889,440.947998046875,178.992141723633,85.9199447631836,0.8772571086883549,12185,0.763780057430267
11191,431.057006835938,184.311676025391,78.07806396484379,0.90584009885788,11358,0.785884857177734
14954,501.856994628906,212.03776550293,90.79552459716801,0.903681874275208,15225,0.8146211504936222
11397,425.756011962891,172.88916015625,85.7367706298828,0.868376195430756,11726,0.752973020076752
14162,480.252990722656,202.895919799805,89.4875259399414,0.8974818587303158,14414,0.5840240716934201
14746,504.31399536132795,220.343444824219,85.93157958984371,0.9208194017410279,14995,0.797512173652649
11322,435.200988769531,180.428497314453,82.2097930908203,0.890165984630585,11650,0.659405946731567
13990,484.046997070313,205.397796630859,87.6490478515625,0.904379904270172,14315,0.5907939076423651
10926,416.222991943359,173.419982910156,80.8693466186523,0.884615659713745,11113,0.632364869117737
11251,422.117004394531,171.550842285156,84.839714050293,0.869151651859283,11538,0.760613858699799
14405,488.236999511719,204.430130004883,90.62645721435551,0.896367073059082,14742,0.7637857794761659
12339,435.93701171875,173.027420043945,92.2898635864258,0.8458738923072819,12646,0.737493276596069
14687,498.390991210938,210.58044433593702,90.2958831787109,0.9034017324447629,14977,0.566103935241699
14930,499.924987792969,212.245819091797,90.0174789428711,0.90560644865036,15248,0.624372720718384
12349,452.00900268554705,187.96873474121102,84.5486526489258,0.8931284546852108,12646,0.5857603549957281
9908,432.76901245117205,188.187683105469,67.69534301757811,0.9330593347549442,10205,0.6116804480552671
10007,391.45901489257795,163.928619384766,78.1372528076172,0.879090905189514,10146,0.801714479923248
11779,440.976013183594,191.882476806641,78.7344284057617,0.9119387865066529,11918,0.583754599094391
13665,482.076995849609,208.96403503418,84.6172637939453,0.914344608783722,13998,0.6012142896652221
10360,411.239990234375,169.401107788086,78.5722274780273,0.885927557945251,10538,0.784848511219025
15581,517.331970214844,221.959381103516,90.30760955810551,0.9134880900383,15901,0.554089605808258
11447,447.346008300781,190.389053344727,79.03822326660159,0.909757256507874,11753,0.5435422658920289
14833,496.93600463867205,209.312316894531,91.4758987426758,0.899446606636047,15072,0.5567525029182429
13484,480.786010742188,204.207595825195,84.9012908935547,0.9094744920730591,13827,0.658559203147888
16862,519.471008300781,219.659957885742,98.39157104492192,0.894070267677307,17104,0.612273037433624
11073,431.15701293945295,182.70002746582,77.7221450805664,0.90500146150589,11367,0.751119256019592
12220,425.045989990234,170.332702636719,91.9388656616211,0.841818630695343,12385,0.721710383892059
10349,408.075988769531,169.367721557617,79.0040664672852,0.8845397830009459,10608,0.657329797744751
15684,513.8909912109369,221.94532775878898,90.82513427734371,0.9124343991279599,15944,0.7820103764534
10900,417.596984863281,172.69206237793,81.0011749267578,0.883171737194061,11091,0.5853920578956601
12558,453.22900390625,192.456390380859,84.1114273071289,0.899441361427307,12747,0.786842107772827
11545,427.619995117188,167.412094116211,89.4489212036133,0.845292508602142,11925,0.632394850254059
12292,457.286010742188,194.888320922852,80.9909362792969,0.909558355808258,12561,0.563827335834503
10191,403.218994140625,168.609024047852,77.5280532836914,0.888017475605011,10352,0.7972930669784549
14196,499.23001098632795,210.180114746094,87.1034698486328,0.9100843667984009,14509,0.6188586950302121
13520,471.528991699219,195.30615234375,89.44055938720699,0.8889776468276981,13950,0.570127367973328
10604,409.510986328125,172.302703857422,78.918830871582,0.8889396786689759,10755,0.5861802101135251
16963,536.033020019531,220.327575683594,99.4097747802734,0.8924275040626529,17467,0.592076778411865
11793,417.160003662109,163.043838500977,93.5010986328125,0.8192250728607181,12022,0.661710262298584
14734,507.283996582031,217.82444763183602,86.6587600708008,0.9174558520317081,15039,0.6813725233078
11203,424.80398559570295,176.50134277343798,82.4208450317383,0.884273111820221,11406,0.575752913951874
13920,480.111999511719,195.670074462891,92.5484390258789,0.881072044372559,14350,0.577114403247833
11706,428.55398559570295,175.84959411621102,85.54583740234371,0.8736963868141171,11944,0.622328519821167
11386,431.785003662109,176.876770019531,83.3233261108398,0.8820898532867428,11713,0.6809808611869809
11044,420.218994140625,165.99221801757798,87.1315155029297,0.851155698299408,11328,0.612942636013031
12638,450.403015136719,185.531219482422,87.9222793579102,0.880581498146057,12864,0.632152855396271
16037,523.914001464844,223.0234375,92.5474395751953,0.909836292266846,16404,0.801048934459686
11501,439.537994384766,182.66307067871102,81.6210250854492,0.894614279270172,11878,0.5833333134651179
12570,450.859008789063,178.960250854492,91.1151580810547,0.860685884952545,12886,0.6104905009269711
10915,419.585998535156,171.542327880859,82.8317108154297,0.8756950497627259,11246,0.783448159694672
16318,537.447021484375,232.036819458008,90.7105026245117,0.9204197525978092,16592,0.598167181015015
11906,433.85598754882795,174.29978942871102,88.2526092529297,0.862341821193695,12179,0.6208478808403021
11385,436.606994628906,180.069900512695,82.65318298339841,0.8884330987930301,11778,0.759759783744812
13169,474.837005615234,201.38011169433602,84.4870910644531,0.9077366590499879,13505,0.547112584114075
11415,424.963012695313,172.695617675781,85.2892379760742,0.8695355653762821,11735,0.691315412521362
10604,425.92599487304705,179.151184082031,76.351692199707,0.904635667800903,10830,0.574898362159729
14345,491.01901245117205,207.219833374023,88.9110641479492,0.903272986412048,14650,0.592621684074402
11385,419.010009765625,163.703872680664,89.7325897216797,0.836386799812317,11767,0.640182197093964
9359,395.98800659179705,168.2939453125,71.1074142456055,0.906354010105133,9555,0.575159788131714
11075,416.850006103516,165.29626464843798,86.2791213989258,0.852965950965881,11315,0.661273002624512
14828,494.256011962891,209.662689208984,90.79800415039058,0.901361703872681,15038,0.570922553539276
10810,418.204986572266,173.548004150391,80.10408782958991,0.8871051669120792,11047,0.7352241277694699
10272,413.691986083984,175.919631958008,74.96435546875,0.904662668704987,10462,0.594788670539856
9369,396.760009765625,164.61721801757798,73.8587112426758,0.893697798252106,9592,0.652800977230072
14652,485.546997070313,201.553604125977,93.44861602783199,0.886022865772247,14883,0.5931503772735601
11319,414.014007568359,164.780807495117,88.5093307495117,0.843497097492218,11563,0.746685147285461
11161,420.910003662109,169.35046386718798,85.33821868896491,0.863753318786621,11363,0.6805487871170041
13632,485.93701171875,205.214950561523,85.8313522338867,0.9083315134048459,13905,0.550121068954468
13657,481.618988037109,207.013153076172,84.51869201660159,0.912858128547668,13872,0.567339658737183
16249,512.7919921875,215.726852416992,96.9656829833984,0.893288552761078,16493,0.737183570861816
13820,489.941986083984,207.004104614258,86.2371063232422,0.909091711044312,14195,0.6394003629684449
14085,489.454986572266,200.526550292969,91.23562622070308,0.8905014991760251,14670,0.627170741558075
10566,405.302001953125,164.946975708008,82.9260177612305,0.864435613155365,10834,0.604013025760651
9330,391.16598510742205,161.42541503906298,74.86387634277341,0.885956883430481,9624,0.576352834701538
13545,482.735992431641,208.803268432617,83.3051528930664,0.916966259479523,13759,0.532554864883423
12318,442.587005615234,189.56443786621102,83.2039260864258,0.898525357246399,12495,0.651746034622192
11923,435.286987304688,174.07080078125,88.94534301757808,0.8595972657203671,12187,0.615539491176605
12249,456.24899291992205,188.550918579102,84.38185119628909,0.894269824028015,12578,0.653419375419617
8813,387.721008300781,164.17770385742202,68.986083984375,0.907435417175293,9005,0.737366139888763
11958,444.927001953125,187.758361816406,81.88331604003909,0.899893343448639,12240,0.726665019989014
11625,437.359985351563,186.708145141602,79.7237777709961,0.904253125190735,11830,0.721870362758637
15552,492.981994628906,198.206268310547,101.644012451172,0.8584965467453,15936,0.627451002597809
15856,509.01998901367205,210.16438293457,97.7602157592773,0.8852262496948241,16160,0.7626743912696842
12540,456.201995849609,185.98069763183602,87.51024627685551,0.8823818564414979,12854,0.590062141418457
14256,492.927001953125,209.80320739746102,87.69036865234371,0.908463180065155,14730,0.7022660374641422
13377,472.960998535156,199.940780639648,86.68286895751949,0.9011330008506779,13685,0.794830679893494
10516,409.557006835938,168.52023315429702,80.2409133911133,0.8793640732765201,10726,0.636407673358917
11458,437.441009521484,178.603591918945,83.98284912109379,0.8825496435165409,11732,0.762037754058838
11867,431.942993164062,178.590911865234,85.7766647338867,0.8771059513092041,12126,0.640351831912994
